theme,ticker,company_name,sector,industry,bucket_type,bucket_weight,theme_attention_score,theme_adjusted_confidence,theme_narrative_type,theme_log_change_7d_30d,theme_news_count_7d,ticker_total_news_7d,theme_news_share_7d,matched_item_count,source_breadth_7d,price_data_ok,last_price,price_return_5d,price_return_1m,price_return_3m,relative_return_1m_spy,volume_change_20d,distance_from_52w_high,price_state,theme_news_share_pct,theme_news_count_pct,matched_item_count_pct,bucket_weight_pct,source_breadth_pct,momentum_1m_pct,relative_strength_pct,volume_spike_pct,overextension_pct,near_high_risk_pct,exposure_score,purity_score,confirmation_score,risk_penalty,beneficiary_score,beneficiary_tier
Robotics And Automation,ABBNY,,,,sympathetic,0.35,78.78125,medium,emerging_watch,2.315595630780876,0,0,0.0,0,0,True,101.0,1.5994329336260327,21.19031010093797,18.88690448767738,11.207702941034505,1.5275956008475422,0.0,extended,37.5,37.5,37.5,12.5,37.5,66.66666666666666,66.66666666666666,33.33333333333333,66.66666666666666,86.66666666666667,32.5,17.5,54.16666666666666,81.66666666666666,14.583333333333332,Watch Only
Stablecoin And Crypto Policy,V,Visa Inc.,Real Estate,Real Estate,enabler,0.8,63.625,very_high,sustained_narrative,0.791781174164194,14,178,0.07865168539325842,15,4,True,328.0299987792969,6.014473706920986,9.889111938607842,2.136673399516509,-0.09349522129562438,52.68655754013947,-11.618480869422143,neutral,100.0,100.0,100.0,53.333333333333336,100.0,35.714285714285715,35.714285714285715,100.0,35.714285714285715,78.57142857142857,90.66666666666667,62.66666666666667,61.42857142857143,35.714285714285715,60.14761904761905,Tier 2: Enabler / Quality
Stablecoin And Crypto Policy,COIN,Coinbase Global Inc. Class A Common Stock,Finance,Finance: Consumer Services,pure_play,1.0,63.625,very_high,sustained_narrative,0.791781174164194,0,0,0.0,0,0,True,191.25,-4.26490668781322,10.555519930056011,-1.7921358707605473,0.5729127701525449,-20.08118579287358,-54.44042104050998,neutral,46.666666666666664,46.666666666666664,46.666666666666664,86.66666666666667,46.666666666666664,42.857142857142854,42.857142857142854,35.714285714285715,42.857142857142854,14.285714285714285,54.66666666666667,78.66666666666667,42.19047619047619,22.857142857142854,47.50952380952381,Watch Only
Stablecoin And Crypto Policy,JPM,JP Morgan Chase & Co. Common Stock,Finance,Major Banks,adopter,0.55,63.625,very_high,sustained_narrative,0.791781174164194,1,129,0.007751937984496124,1,1,True,312.4700012207031,1.3591548131560494,6.3271452055249755,2.6738784609633415,-3.6554619543784908,-12.471573566412019,-6.138739894278611,neutral,93.33333333333333,93.33333333333333,93.33333333333333,26.666666666666668,93.33333333333333,21.428571428571427,21.428571428571427,50.0,21.428571428571427,85.71428571428571,80.0,40.0,41.52380952380952,31.07142857142857,46.166666666666664,Watch Only
Stablecoin And Crypto Policy,MARA,MARA Holdings Inc. Common Stock,Technology,EDP Services,pure_play,1.0,63.625,very_high,sustained_narrative,0.791781174164194,0,0,0.0,0,0,True,11.460000038146973,-1.5463943287513549,42.53731458359009,20.63157934891551,32.55470742368662,2.3084474526255283,-49.824868819676894,overheated,46.666666666666664,46.666666666666664,46.666666666666664,86.66666666666667,46.666666666666664,85.71428571428571,85.71428571428571,71.42857142857143,85.71428571428571,28.57142857142857,54.66666666666667,78.66666666666667,75.04761904761904,75.71428571428571,45.15238095238095,Watch Only: Price Extended
Stablecoin And Crypto Policy,RIOT,Riot Platforms Inc. Common Stock ,Finance,Finance: Consumer Services,pure_play,1.0,63.625,very_high,sustained_narrative,0.791781174164194,0,0,0.0,0,0,True,18.5,-0.5910833247924518,47.4103563253949,19.58629399269647,37.427749165491434,20.103052199700812,-19.565217391304344,overheated,46.666666666666664,46.666666666666664,46.666666666666664,86.66666666666667,46.666666666666664,100.0,100.0,85.71428571428571,100.0,64.28571428571429,54.66666666666667,78.66666666666667,86.47619047619047,91.07142857142857,44.93809523809524,Watch Only: Price Extended
Stablecoin And Crypto Policy,MSTR,Strategy Inc Common Stock Class A,Technology,Computer Software: Prepackaged Software,pure_play,1.0,63.625,very_high,sustained_narrative,0.791781174164194,0,0,0.0,0,0,True,177.1699981689453,3.5960669762857167,44.29874566737628,18.342121584137637,34.316138507472814,-22.976098572498238,-61.138407426876796,overheated,46.666666666666664,46.666666666666664,46.666666666666664,86.66666666666667,46.666666666666664,92.85714285714286,92.85714285714286,28.57142857142857,92.85714285714286,7.142857142857142,54.66666666666667,78.66666666666667,70.76190476190476,73.57142857142858,44.50952380952381,Watch Only: Price Extended
Stablecoin And Crypto Policy,CLSK,CleanSpark Inc. Common Stock,Finance,Finance: Consumer Services,pure_play,1.0,63.625,very_high,sustained_narrative,0.791781174164194,0,0,0.0,0,0,True,12.170000076293945,-4.623825564300887,41.18329742303257,2.7871614818681056,31.200690263129104,-8.604913928159263,-47.543104844484496,overheated,46.666666666666664,46.666666666666664,46.666666666666664,86.66666666666667,46.666666666666664,78.57142857142857,78.57142857142857,64.28571428571429,78.57142857142857,35.714285714285715,54.66666666666667,78.66666666666667,69.33333333333333,74.28571428571428,44.00952380952382,Watch Only: Price Extended
Stablecoin And Crypto Policy,HOOD,Robinhood Markets Inc. Class A Common Stock,Finance,Investment Bankers/Brokers/Service,enabler,0.8,63.625,very_high,sustained_narrative,0.791781174164194,0,0,0.0,0,0,True,73.66000366210938,-13.044499518107944,5.06347599608159,-25.954964639659515,-4.919131163821876,12.735893207228145,-51.68568777492417,neutral,46.666666666666664,46.666666666666664,46.666666666666664,53.333333333333336,46.666666666666664,14.285714285714285,14.285714285714285,78.57142857142857,14.285714285714285,21.428571428571427,48.0,52.00000000000001,33.61904761904762,11.785714285714285,38.247619047619054,Watch Only
Stablecoin And Crypto Policy,SQ,,,,enabler,0.8,63.625,very_high,sustained_narrative,0.791781174164194,0,0,0.0,0,0,False,,,,,,,,neutral,46.666666666666664,46.666666666666664,46.666666666666664,53.333333333333336,46.666666666666664,50.0,50.0,50.0,50.0,50.0,48.0,52.00000000000001,49.333333333333336,35.0,37.53333333333334,Watch Only
Stablecoin And Crypto Policy,PYPL,PayPal Holdings Inc. Common Stock,Industrials,Diversified Commercial Services,enabler,0.8,63.625,very_high,sustained_narrative,0.791781174164194,0,0,0.0,0,0,True,50.439998626708984,-0.07924111705641668,13.018143445092933,-3.9804224542676736,3.035536285189467,-13.236216725202654,-35.17045616120134,neutral,46.666666666666664,46.666666666666664,46.666666666666664,53.333333333333336,46.666666666666664,50.0,50.0,42.857142857142854,50.0,57.14285714285714,48.0,52.00000000000001,47.904761904761905,36.785714285714285,36.81904761904762,Watch Only
Stablecoin And Crypto Policy,MA,Mastercard Incorporated Common Stock,Real Estate,Real Estate,enabler,0.8,63.625,very_high,sustained_narrative,0.791781174164194,0,0,0.0,0,0,True,495.4599914550781,-1.7275961958623576,0.94812149340886,-7.884063473806369,-9.034485666494607,41.324760835043946,-16.90378051407031,neutral,46.666666666666664,46.666666666666664,46.666666666666664,53.333333333333336,46.666666666666664,7.142857142857142,7.142857142857142,92.85714285714286,7.142857142857142,71.42857142857143,48.0,52.00000000000001,32.19047619047619,21.071428571428573,36.03333333333334,Watch Only
Stablecoin And Crypto Policy,BITO,,,,sympathetic,0.35,63.625,very_high,sustained_narrative,0.791781174164194,0,0,0.0,0,0,True,10.739999771118164,0.9994199242565394,14.91921362266002,-6.988507057189686,4.936606462756554,-10.0378293491732,-38.80500697006454,neutral,46.666666666666664,46.666666666666664,46.666666666666664,10.0,46.666666666666664,57.14285714285714,57.14285714285714,57.14285714285714,57.14285714285714,42.857142857142854,39.333333333333336,17.333333333333336,55.047619047619044,36.42857142857142,26.542857142857144,Watch Only
Stablecoin And Crypto Policy,GS,Goldman Sachs Group Inc. (The) Common Stock,Finance,Investment Bankers/Brokers/Service,adopter,0.55,63.625,very_high,sustained_narrative,0.791781174164194,0,0,0.0,0,0,True,923.7100219726562,-0.34522782843938726,7.381918180211411,-0.7310932703920137,-2.6006889796920554,-25.36481915549279,-4.8458492402318925,neutral,46.666666666666664,46.666666666666664,46.666666666666664,26.666666666666668,46.666666666666664,28.57142857142857,28.57142857142857,14.285714285714285,28.57142857142857,92.85714285714286,42.66666666666667,30.66666666666667,29.33333333333333,36.07142857142857,24.852380952380955,Watch Only
Stablecoin And Crypto Policy,IBIT,,,,sympathetic,0.35,63.625,very_high,sustained_narrative,0.791781174164194,0,0,0.0,0,0,True,44.470001220703125,1.022264330440481,15.087996695508576,-6.359234262004709,5.105389535605109,-27.970965240100153,-37.62098379912165,confirming,46.666666666666664,46.666666666666664,46.666666666666664,10.0,46.666666666666664,71.42857142857143,71.42857142857143,7.142857142857142,71.42857142857143,50.0,39.333333333333336,17.333333333333336,53.61904761904763,44.642857142857146,24.542857142857144,Watch Only
Stablecoin And Crypto Policy,MS,Morgan Stanley Common Stock,Finance,Investment Bankers/Brokers/Service,adopter,0.55,63.625,very_high,sustained_narrative,0.791781174164194,0,0,0.0,0,0,True,190.1699981689453,1.6600061030355828,15.058060880513558,4.59078990378019,5.075453720610092,-23.06698352964769,-0.22337093569533284,extended,46.666666666666664,46.666666666666664,46.666666666666664,26.666666666666668,46.666666666666664,64.28571428571429,64.28571428571429,21.428571428571427,64.28571428571429,100.0,42.66666666666667,30.66666666666667,52.19047619047619,83.92857142857143,20.995238095238097,Watch Only
