theme,ticker,company_name,sector,industry,bucket_type,bucket_weight,theme_attention_score,theme_adjusted_confidence,theme_narrative_type,theme_log_change_7d_30d,theme_news_count_7d,ticker_total_news_7d,theme_news_share_7d,matched_item_count,source_breadth_7d,price_data_ok,last_price,price_return_5d,price_return_1m,price_return_3m,relative_return_1m_spy,volume_change_20d,distance_from_52w_high,price_state,theme_news_share_pct,theme_news_count_pct,matched_item_count_pct,bucket_weight_pct,source_breadth_pct,momentum_1m_pct,relative_strength_pct,volume_spike_pct,overextension_pct,near_high_risk_pct,exposure_score,purity_score,confirmation_score,risk_penalty,beneficiary_score,beneficiary_tier
Data Center Capex,GEV,GE Vernova Inc. Common Stock,,,sympathetic,0.35,75.84375,very_high,sustained_narrative,1.6543191308920964,0,0,0.0,0,0,True,1105.52001953125,1.5235106941695609,23.196937413933803,41.77360637889023,13.453867145371888,-4.327846464062224,-3.8285219736751253,extended,31.818181818181817,31.818181818181817,31.818181818181817,13.636363636363635,31.818181818181817,40.909090909090914,40.909090909090914,63.63636363636363,40.909090909090914,50.0,28.18181818181818,17.272727272727273,43.63636363636364,60.90909090909091,14.318181818181818,Watch Only
GLP-1 And Obesity Drugs,LLY,Eli Lilly and Company Common Stock,Health Care,Biotechnology: Pharmaceutical Preparations,pure_play,1.0,58.28125,high,emerging_watch,1.6240830098155232,20,170,0.11764705882352941,13,5,True,980.510009765625,12.18649997318364,5.76553970053626,-2.124003742088354,-3.9775305680256556,45.26133773373575,-11.513540601645145,neutral,100.0,100.0,100.0,88.88888888888889,100.0,77.77777777777779,77.77777777777779,88.88888888888889,77.77777777777779,77.77777777777779,97.77777777777777,91.11111111111111,84.44444444444446,54.44444444444446,72.11111111111111,Tier 1: Direct Beneficiary
GLP-1 And Obesity Drugs,NVO,Novo Nordisk A/S Common Stock,Health Care,Biotechnology: Pharmaceutical Preparations,pure_play,1.0,58.28125,high,emerging_watch,1.6240830098155232,0,0,0.0,0,0,True,44.689998626708984,8.549916478788733,21.87074136413665,-7.894633394347927,12.127671095574733,15.417241662772918,-42.1948719922395,confirming,50.0,50.0,50.0,88.88888888888889,50.0,88.88888888888889,88.88888888888889,66.66666666666666,88.88888888888889,22.22222222222222,57.77777777777778,81.11111111111111,76.66666666666666,45.55555555555556,53.44444444444444,Watch Only
GLP-1 And Obesity Drugs,VKTX,Viking Therapeutics Inc. Common Stock,Health Care,Biotechnology: Pharmaceutical Preparations,pure_play,1.0,58.28125,high,emerging_watch,1.6240830098155232,0,0,0.0,0,0,True,30.540000915527344,-5.711634791547226,-9.991156378301936,3.8422341855763875,-19.734226646863853,51.75472668961385,-27.441195521949645,lagging,50.0,50.0,50.0,88.88888888888889,50.0,11.11111111111111,11.11111111111111,100.0,11.11111111111111,55.55555555555556,57.77777777777778,81.11111111111111,36.666666666666664,18.88888888888889,48.77777777777778,Watch Only
GLP-1 And Obesity Drugs,AMGN,Amgen Inc. Common Stock,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),enabler,0.8,58.28125,high,emerging_watch,1.6240830098155232,0,0,0.0,0,0,True,321.9649963378906,-5.184501165180643,-6.014832164459428,-4.251178556051927,-15.757902433021343,14.751642447581691,-17.05353635091189,lagging,50.0,50.0,50.0,55.55555555555556,50.0,55.55555555555556,55.55555555555556,55.55555555555556,55.55555555555556,66.66666666666666,51.111111111111114,54.44444444444445,54.44444444444444,41.666666666666664,39.333333333333336,Watch Only
GLP-1 And Obesity Drugs,HIMS,Hims & Hers Health Inc. Class A Common Stock,Health Care,Medical/Nursing Services,adopter,0.55,58.28125,high,emerging_watch,1.6240830098155232,0,0,0.0,0,0,True,26.209999084472656,-6.091009574466488,28.92277020576943,2.62332868021935,19.179699937207516,-57.664764281535476,-60.395891562994095,confirming,50.0,50.0,50.0,33.33333333333333,50.0,100.0,100.0,11.11111111111111,100.0,11.11111111111111,46.666666666666664,36.666666666666664,72.22222222222223,47.77777777777778,36.333333333333336,Watch Only
GLP-1 And Obesity Drugs,PFE,Pfizer Inc. Common Stock,Health Care,Biotechnology: Pharmaceutical Preparations,enabler,0.8,58.28125,high,emerging_watch,1.6240830098155232,0,0,0.0,0,0,True,26.125,-1.3406327355485526,-6.126481956091235,1.3775690179678612,-15.86955222465315,-10.437891676155964,-8.493867957490775,lagging,50.0,50.0,50.0,55.55555555555556,50.0,44.44444444444444,44.44444444444444,22.22222222222222,44.44444444444444,88.88888888888889,51.111111111111114,54.44444444444445,41.11111111111111,42.22222222222222,35.88888888888889,Watch Only
GLP-1 And Obesity Drugs,MRK,Merck & Company Inc. Common Stock (new),Health Care,Biotechnology: Pharmaceutical Preparations,enabler,0.8,58.28125,high,emerging_watch,1.6240830098155232,0,0,0.0,0,0,True,113.36499786376953,3.0309907493156985,-6.193629048290317,-1.4117142491842483,-15.936699316852232,8.651530916692574,-7.968016250275856,lagging,50.0,50.0,50.0,55.55555555555556,50.0,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,100.0,51.111111111111114,54.44444444444445,36.666666666666664,40.0,35.22222222222222,Watch Only
GLP-1 And Obesity Drugs,TNDM,Tandem Diabetes Care Inc. Common Stock,Health Care,Medical/Dental Instruments,sympathetic,0.35,58.28125,high,emerging_watch,1.6240830098155232,0,0,0.0,0,0,True,19.145000457763672,2.7643656478612444,-0.13041011179331097,-1.5174900627040855,-9.873480380355225,11.117403754374799,-32.25406828483531,neutral,50.0,50.0,50.0,16.666666666666664,50.0,66.66666666666666,66.66666666666666,44.44444444444444,66.66666666666666,44.44444444444444,43.333333333333336,23.333333333333332,58.888888888888886,41.11111111111111,29.666666666666664,Watch Only
GLP-1 And Obesity Drugs,DXCM,DexCom Inc. Common Stock,Health Care,Medical/Dental Instruments,sympathetic,0.35,58.28125,high,emerging_watch,1.6240830098155232,0,0,0.0,0,0,True,59.09000015258789,-0.387726809540756,-6.517954424234174,-17.50662792358505,-16.261024692796088,43.26828073156166,-33.99977554087491,lagging,50.0,50.0,50.0,16.666666666666664,50.0,22.22222222222222,22.22222222222222,77.77777777777779,22.22222222222222,33.33333333333333,43.333333333333336,23.333333333333332,38.888888888888886,18.333333333333332,29.222222222222218,Watch Only
Quantum Computing,NVDA,NVIDIA Corporation Common Stock,Technology,Semiconductors,enabler,0.8,82.84375,high,sustained_narrative,3.421107196739873,1,170,0.0058823529411764705,0,1,True,197.2406005859375,-7.472626410768724,11.03388947513768,9.377445925841688,1.2908192065757653,-12.966675635289459,-8.942061756075914,neutral,91.66666666666666,91.66666666666666,54.166666666666664,50.0,95.83333333333334,41.66666666666667,41.66666666666667,66.66666666666666,41.66666666666667,75.0,75.83333333333333,50.833333333333336,57.5,37.5,49.916666666666664,Watch Only
Quantum Computing,RGTI,Rigetti Computing Inc. Common Stock,Technology,EDP Services,pure_play,1.0,82.84375,high,sustained_narrative,3.421107196739873,0,0,0.0,0,0,True,17.8700008392334,9.029905458811038,25.84507802298477,-1.867096443344518,16.102007754422853,-34.08020184844911,-68.28185873121166,confirming,45.83333333333333,45.83333333333333,54.166666666666664,87.5,45.83333333333333,50.0,50.0,33.33333333333333,50.0,16.666666666666664,55.83333333333333,80.83333333333333,45.83333333333333,26.666666666666664,48.666666666666664,Watch Only
Quantum Computing,GOOG,Alphabet Inc. Class C Capital Stock,Technology,Computer Software: Programming Data Processing,enabler,0.8,82.84375,high,sustained_narrative,3.421107196739873,3,122,0.02459016393442623,0,1,True,384.7200012207031,10.71079171818794,29.24813427652191,13.000001165271424,19.505064007959994,43.825168481390534,0.0,extended,100.0,100.0,54.166666666666664,50.0,95.83333333333334,58.333333333333336,58.333333333333336,100.0,58.333333333333336,91.66666666666666,80.83333333333333,50.833333333333336,74.16666666666667,79.16666666666666,47.750000000000014,Watch Only
Quantum Computing,QUBT,Quantum Computing Inc. Common Stock,Technology,Computer Software: Prepackaged Software,pure_play,1.0,82.84375,high,sustained_narrative,3.421107196739873,0,0,0.0,0,0,True,9.425000190734863,9.976668918985077,37.3906706603284,-2.331600380204768,27.64760039176648,-31.81279789136372,-61.71811588358852,overheated,45.83333333333333,45.83333333333333,54.166666666666664,87.5,45.83333333333333,83.33333333333334,83.33333333333334,41.66666666666667,83.33333333333334,25.0,55.83333333333333,80.83333333333333,67.5,73.75,44.666666666666664,Watch Only: Price Extended
Quantum Computing,QBTS,D-Wave Quantum Inc. Common Shares,Technology,EDP Services,pure_play,1.0,82.84375,high,sustained_narrative,3.421107196739873,0,0,0.0,0,0,True,21.225000381469727,17.200439901352894,50.10608108996743,-0.8177534587851865,40.36301082140552,-35.741409102056544,-52.60160571669628,overheated,45.83333333333333,45.83333333333333,54.166666666666664,87.5,45.83333333333333,91.66666666666666,91.66666666666666,25.0,91.66666666666666,33.33333333333333,55.83333333333333,80.83333333333333,69.16666666666666,79.58333333333333,43.916666666666664,Watch Only: Price Extended
Quantum Computing,IONQ,IonQ Inc. Common Stock,Technology,EDP Services,pure_play,1.0,82.84375,high,sustained_narrative,3.421107196739873,0,0,0.0,0,0,True,46.72999954223633,8.47260342628513,59.81532116287474,21.471271274844604,50.07225089431282,-37.531739661323286,-43.07467215628689,overheated,45.83333333333333,45.83333333333333,54.166666666666664,87.5,45.83333333333333,100.0,100.0,16.666666666666664,100.0,41.66666666666667,55.83333333333333,80.83333333333333,72.5,85.41666666666667,43.58333333333333,Watch Only: Price Extended
Quantum Computing,IBM,International Business Machines Corporation Common Stock,Technology,Computer Manufacturing,enabler,0.8,82.84375,high,sustained_narrative,3.421107196739873,0,0,0.0,0,0,True,228.110107421875,-2.115467733559695,-7.550416493690648,-22.051349648153874,-17.293486762252563,-31.47072036193328,-27.166592352616526,lagging,45.83333333333333,45.83333333333333,54.166666666666664,50.0,45.83333333333333,16.666666666666664,16.666666666666664,50.0,16.666666666666664,50.0,48.33333333333333,50.833333333333336,29.166666666666664,20.0,35.33333333333333,Watch Only
Quantum Computing,HON,Honeywell International Inc. Common Stock,Industrials,Aerospace,enabler,0.8,82.84375,high,sustained_narrative,3.421107196739873,0,0,0.0,0,0,True,210.9600067138672,-0.9251801200752752,-7.558827173441296,-8.186147336214699,-17.30189744200321,-19.03262735813844,-14.949196732758763,lagging,45.83333333333333,45.83333333333333,54.166666666666664,50.0,45.83333333333333,8.333333333333332,8.333333333333332,58.333333333333336,8.333333333333332,66.66666666666666,48.33333333333333,50.833333333333336,25.833333333333336,20.416666666666664,34.416666666666664,Watch Only
Quantum Computing,GOOGL,Alphabet Inc. Class A Common Stock,Technology,Computer Software: Programming Data Processing,enabler,0.8,82.84375,high,sustained_narrative,3.421107196739873,0,28,0.0,0,0,True,388.57000732421875,11.089830373462117,29.527657579720668,14.46338503815159,19.784587311158752,38.8062098727542,0.0,extended,45.83333333333333,45.83333333333333,54.166666666666664,50.0,45.83333333333333,66.66666666666666,66.66666666666666,91.66666666666666,66.66666666666666,91.66666666666666,48.33333333333333,50.833333333333336,67.5,82.91666666666666,32.33333333333333,Watch Only
Quantum Computing,MSFT,Microsoft Corporation Common Stock,Technology,Computer Software: Prepackaged Software,adopter,0.55,82.84375,high,sustained_narrative,3.421107196739873,0,162,0.0,0,0,True,409.55499267578125,-4.588237000400408,9.835600545139144,-0.17514335929514901,0.09253027657722868,9.585453604831894,-24.13193197985143,neutral,45.83333333333333,45.83333333333333,54.166666666666664,20.833333333333336,45.83333333333333,33.33333333333333,33.33333333333333,75.0,33.33333333333333,58.333333333333336,42.49999999999999,27.5,44.166666666666664,29.583333333333332,28.999999999999996,Watch Only
Quantum Computing,AMZN,Amazon.com Inc. Common Stock,Consumer Discretionary,Catalog/Specialty Distribution,adopter,0.55,82.84375,high,sustained_narrative,3.421107196739873,0,247,0.0,0,0,True,275.8800048828125,6.230262578071288,29.648956053983365,15.614789425893004,19.90588578542145,28.818413110717643,0.0,extended,45.83333333333333,45.83333333333333,54.166666666666664,20.833333333333336,45.83333333333333,75.0,75.0,83.33333333333334,75.0,91.66666666666666,42.49999999999999,27.5,70.83333333333334,86.66666666666666,24.249999999999996,Watch Only
Quantum Computing,ARQQ,Arqit Quantum Inc. Ordinary Shares,Technology,Computer Software: Prepackaged Software,sympathetic,0.35,82.84375,high,sustained_narrative,3.421107196739873,0,0,0.0,0,0,True,14.25,1.1355560374690432,6.981984433056354,-27.993939662633505,-2.761085835505561,-39.19745425616548,-75.5448774874664,neutral,45.83333333333333,45.83333333333333,54.166666666666664,8.333333333333332,45.83333333333333,25.0,25.0,8.333333333333332,25.0,8.333333333333332,39.99999999999999,17.5,25.833333333333336,13.333333333333332,24.166666666666668,Watch Only
Robotics And Automation,META,Meta Platforms Inc. Class A Common Stock,Technology,Computer Software: Programming Data Processing,adopter,0.55,77.34375,high,sustained_narrative,2.763497168856873,5,307,0.016286644951140065,5,3,True,602.9450073242188,-10.187835790398147,5.2223285003983655,-12.756795433907865,-4.52074176816355,54.38875251505706,-23.498600212668862,neutral,93.75,100.0,96.875,34.375,100.0,20.0,20.0,93.33333333333333,20.0,33.33333333333333,84.0625,46.875,50.66666666666667,17.333333333333332,54.54375,Watch Only
Robotics And Automation,NVDA,NVIDIA Corporation Common Stock,Technology,Semiconductors,enabler,0.8,77.34375,high,sustained_narrative,2.763497168856873,2,170,0.011764705882352941,2,1,True,197.2406005859375,-7.472626410768724,11.03388947513768,9.377445925841688,1.2908192065757653,-12.966675635289459,-8.942061756075914,neutral,81.25,84.375,81.25,59.375,84.375,40.0,40.0,40.0,40.0,53.333333333333336,77.65625,63.75,48.875,31.333333333333336,52.952083333333334,Watch Only
Robotics And Automation,TSLA,Tesla Inc. Common Stock,Industrials,Auto Manufacturing,enabler,0.8,77.34375,high,sustained_narrative,2.763497168856873,1,201,0.004975124378109453,1,1,True,392.9649963378906,4.506411313043945,11.378319874241495,-6.871503389978217,1.6352496056795793,-32.036826418286665,-19.783417893960696,neutral,75.0,75.0,75.0,59.375,84.375,46.666666666666664,46.666666666666664,13.333333333333334,46.666666666666664,40.0,71.875,62.5,47.54166666666667,31.0,50.06041666666667,Watch Only
Robotics And Automation,AMZN,Amazon.com Inc. Common Stock,Consumer Discretionary,Catalog/Specialty Distribution,adopter,0.55,77.34375,high,sustained_narrative,2.763497168856873,3,247,0.012145748987854251,5,1,True,275.8800048828125,6.230262578071288,29.648956053983365,15.614789425893004,19.90588578542145,28.818413110717643,0.0,extended,87.5,93.75,96.875,34.375,84.375,86.66666666666667,86.66666666666667,73.33333333333333,86.66666666666667,83.33333333333334,80.3125,46.875,83.54166666666667,89.83333333333334,46.7625,Watch Only
Robotics And Automation,GOOG,Alphabet Inc. Class C Capital Stock,Technology,Computer Software: Programming Data Processing,adopter,0.55,77.34375,high,sustained_narrative,2.763497168856873,2,122,0.01639344262295082,3,1,True,384.7200012207031,10.71079171818794,29.24813427652191,13.000001165271424,19.505064007959994,43.825168481390534,0.0,extended,100.0,84.375,87.5,34.375,84.375,73.33333333333333,73.33333333333333,86.66666666666667,73.33333333333333,83.33333333333334,80.46875,45.0,78.20833333333334,83.83333333333334,46.22291666666666,Watch Only
Robotics And Automation,TER,Teradyne Inc. Common Stock,Industrials,Electrical Products,pure_play,1.0,77.34375,high,sustained_narrative,2.763497168856873,0,0,0.0,0,0,True,364.0249938964844,-4.236711330191634,15.405954522102828,28.693606323311705,5.662884253540913,93.30467617654104,-12.92934232967351,confirming,37.5,37.5,37.5,87.5,37.5,53.333333333333336,53.333333333333336,100.0,53.333333333333336,46.666666666666664,47.5,77.5,59.5,35.666666666666664,46.11666666666667,Watch Only
Robotics And Automation,ZBRA,Zebra Technologies Corporation Class A Common Stock,Industrials,Industrial Machinery/Components,pure_play,1.0,77.34375,high,sustained_narrative,2.763497168856873,0,0,0.0,0,0,True,225.5800018310547,2.891806321400736,6.849188635989112,-3.250987181334697,-2.8938816325728034,-12.189846117204961,-33.917268715976604,neutral,37.5,37.5,37.5,87.5,37.5,26.666666666666668,26.666666666666668,46.666666666666664,26.666666666666668,20.0,47.5,77.5,32.833333333333336,17.0,43.18333333333334,Watch Only
Robotics And Automation,SYM,Symbotic Inc. Class A Common Stock,Industrials,Industrial Machinery/Components,pure_play,1.0,77.34375,high,sustained_narrative,2.763497168856873,0,0,0.0,0,0,True,57.630001068115234,0.9635585483834364,8.12383094377973,2.690666723039725,-1.6192393247821855,-24.716213290472677,-33.98625537968428,neutral,37.5,37.5,37.5,87.5,37.5,33.33333333333333,33.33333333333333,26.666666666666668,33.33333333333333,13.333333333333334,47.5,77.5,32.83333333333333,18.333333333333332,42.916666666666664,Watch Only
Robotics And Automation,ISRG,Intuitive Surgical Inc. Common Stock,Health Care,Industrial Specialties,pure_play,1.0,77.34375,high,sustained_narrative,2.763497168856873,0,0,0.0,0,0,True,450.0249938964844,-3.560564938793498,-0.5645394740346754,-6.025520107775073,-10.30760974259659,-26.928200112759026,-24.091252015030186,lagging,37.5,37.5,37.5,87.5,37.5,13.333333333333334,13.333333333333334,20.0,13.333333333333334,26.666666666666668,47.5,77.5,19.5,12.666666666666668,40.71666666666667,Watch Only
Robotics And Automation,ROK,Rockwell Automation Inc. Common Stock,Industrials,Industrial Machinery/Components,pure_play,1.0,77.34375,high,sustained_narrative,2.763497168856873,0,0,0.0,0,0,True,442.6000061035156,10.294300052070525,20.540338507585854,3.2132488219850153,10.79726823902394,4.996075188079008,0.0,extended,37.5,37.5,37.5,87.5,37.5,60.0,60.0,66.66666666666666,60.0,83.33333333333334,47.5,77.5,56.83333333333333,77.83333333333334,37.01666666666666,Watch Only
Robotics And Automation,AMD,Advanced Micro Devices Inc. Common Stock,Technology,Semiconductors,enabler,0.8,77.34375,high,sustained_narrative,2.763497168856873,0,159,0.0,0,0,True,355.1803894042969,9.89152526049375,61.31365301992084,46.70207282181591,51.57058275135893,-7.643621673342082,-1.4865532294891515,overheated,37.5,37.5,37.5,59.375,37.5,100.0,100.0,53.333333333333336,100.0,60.0,41.875,55.0,78.16666666666667,90.0,32.04166666666667,Watch Only: Price Extended
Robotics And Automation,AVGO,Broadcom Inc. Common Stock,Technology,Semiconductors,enabler,0.8,77.34375,high,sustained_narrative,2.763497168856873,0,45,0.0,0,0,True,427.6000061035156,6.945456935164329,35.992117820779136,33.7673705917171,26.24904755221722,-36.05722639068679,0.0,overheated,37.5,37.5,37.5,59.375,37.5,93.33333333333333,93.33333333333333,6.666666666666667,93.33333333333333,83.33333333333334,41.875,55.0,64.83333333333334,92.83333333333334,28.141666666666666,Watch Only: Price Extended
Robotics And Automation,GOOGL,Alphabet Inc. Class A Common Stock,Technology,Computer Software: Programming Data Processing,adopter,0.55,77.34375,high,sustained_narrative,2.763497168856873,0,28,0.0,0,0,True,388.57000732421875,11.089830373462117,29.527657579720668,14.46338503815159,19.784587311158752,38.8062098727542,0.0,extended,37.5,37.5,37.5,34.375,37.5,80.0,80.0,80.0,80.0,83.33333333333334,36.875,35.0,71.5,86.83333333333334,24.00833333333333,Watch Only
Robotics And Automation,PATH,UiPath Inc. Class A Common Stock,Technology,Computer Software: Prepackaged Software,sympathetic,0.35,77.34375,high,sustained_narrative,2.763497168856873,0,0,0.0,0,0,True,10.520000457763672,-0.3787875024959475,-5.65021688179792,-13.415631374017888,-15.393287150359836,-0.15769199482538188,-45.46397118469976,lagging,37.5,37.5,37.5,12.5,37.5,6.666666666666667,6.666666666666667,60.0,6.666666666666667,6.666666666666667,32.5,17.5,23.5,4.666666666666667,22.316666666666666,Watch Only
Robotics And Automation,IRBT,,,,sympathetic,0.35,77.34375,high,sustained_narrative,2.763497168856873,0,0,0.0,0,0,False,,,,,,,,neutral,37.5,37.5,37.5,12.5,37.5,50.0,50.0,50.0,50.0,50.0,32.5,17.5,47.5,35.0,22.25,Watch Only
Robotics And Automation,ABBNY,,,,sympathetic,0.35,77.34375,high,sustained_narrative,2.763497168856873,0,0,0.0,0,0,True,103.04000091552734,6.788271527382039,24.354332798127842,19.486400757739485,14.611262529565927,-20.41339364985414,0.0,extended,37.5,37.5,37.5,12.5,37.5,66.66666666666666,66.66666666666666,33.33333333333333,66.66666666666666,83.33333333333334,32.5,17.5,54.16666666666666,80.83333333333333,14.749999999999996,Watch Only
Stablecoin And Crypto Policy,CRCL,Circle Internet Group Inc. Class A Common Stock,Finance,Finance: Consumer Services,pure_play,1.0,70.15625,very_high,sustained_narrative,1.3269213394404094,1,0,0.0,1,1,True,117.33000183105469,24.356124778567633,27.325013443547654,108.92094399900776,17.58194317498574,33.184810270909225,-55.46403628979477,confirming,46.875,75.0,75.0,84.375,78.125,73.33333333333333,73.33333333333333,86.66666666666667,73.33333333333333,13.333333333333334,67.03125,82.5,76.95833333333334,36.333333333333336,59.41041666666668,Watch Only
Stablecoin And Crypto Policy,COIN,Coinbase Global Inc. Class A Common Stock,Finance,Finance: Consumer Services,pure_play,1.0,70.15625,very_high,sustained_narrative,1.3269213394404094,3,0,0.0,3,2,True,197.39999389648438,1.700148217001507,12.935523473210964,9.874201198247224,3.1924532046490484,-10.800464999908478,-52.975369367164824,neutral,46.875,87.5,87.5,84.375,87.5,46.666666666666664,46.666666666666664,40.0,46.666666666666664,20.0,72.65625,85.0,53.5,26.0,58.4875,Watch Only
Stablecoin And Crypto Policy,V,Visa Inc.,Real Estate,Real Estate,enabler,0.8,70.15625,very_high,sustained_narrative,1.3269213394404094,10,93,0.10752688172043011,11,3,True,320.3900146484375,3.585524504738058,5.624247133940208,-2.395437495665287,-4.1188231346217075,38.01298193428124,-13.67693102986971,neutral,100.0,100.0,100.0,50.0,96.875,26.666666666666668,26.666666666666668,93.33333333333333,26.666666666666668,80.0,90.0,60.0,54.04166666666667,32.0,58.11041666666667,Watch Only
Stablecoin And Crypto Policy,MSTR,Strategy Inc Common Stock Class A,Technology,Computer Software: Prepackaged Software,pure_play,1.0,70.15625,very_high,sustained_narrative,1.3269213394404094,6,0,0.0,6,3,True,187.05999755859375,12.883947848479526,46.49541387896121,40.37220866686888,36.75234361039929,-22.57497826409103,-58.96907215114655,overheated,46.875,93.75,93.75,84.375,96.875,93.33333333333333,93.33333333333333,20.0,93.33333333333333,6.666666666666667,75.46875,86.25,79.375,73.66666666666666,56.860416666666666,Watch Only: Price Extended
Stablecoin And Crypto Policy,JPM,JP Morgan Chase & Co. Common Stock,Finance,Major Banks,adopter,0.55,70.15625,very_high,sustained_narrative,1.3269213394404094,2,89,0.02247191011235955,2,1,True,309.55999755859375,-0.606843658487688,4.775760625684189,-1.1769916315244155,-4.967309642877726,-21.884499494654218,-7.012860960527556,neutral,93.75,81.25,81.25,25.0,78.125,20.0,20.0,26.666666666666668,20.0,86.66666666666667,74.375,36.25,32.958333333333336,30.666666666666668,40.91875,Watch Only
Stablecoin And Crypto Policy,MARA,MARA Holdings Inc. Common Stock,Technology,EDP Services,pure_play,1.0,70.15625,very_high,sustained_narrative,1.3269213394404094,0,0,0.0,0,0,True,12.010000228881836,8.983663611562754,35.70621142603076,32.70718205262955,25.963141157468847,5.130889391459403,-47.4168119586416,overheated,46.875,37.5,37.5,84.375,37.5,80.0,80.0,60.0,80.0,33.33333333333333,50.15625,75.0,67.5,74.33333333333333,40.82083333333333,Watch Only: Price Extended
Stablecoin And Crypto Policy,CLSK,CleanSpark Inc. Common Stock,Finance,Finance: Consumer Services,pure_play,1.0,70.15625,very_high,sustained_narrative,1.3269213394404094,0,0,0.0,0,0,True,13.359999656677246,13.31636725957599,46.81317688603761,17.605634334895683,37.070106617475695,-11.655571382946983,-42.413796477028534,overheated,46.875,37.5,37.5,84.375,37.5,100.0,100.0,33.33333333333333,100.0,40.0,50.15625,75.0,74.16666666666667,85.0,40.35416666666667,Watch Only: Price Extended
Stablecoin And Crypto Policy,RIOT,Riot Platforms Inc. Common Stock ,Finance,Finance: Consumer Services,pure_play,1.0,70.15625,very_high,sustained_narrative,1.3269213394404094,0,0,0.0,0,0,True,19.639999389648438,18.527457763219868,45.266262756451624,28.03128549079661,35.52319248788971,9.528179969832994,-14.608698305876356,overheated,46.875,37.5,37.5,84.375,37.5,86.66666666666667,86.66666666666667,73.33333333333333,86.66666666666667,73.33333333333333,50.15625,75.0,74.16666666666667,87.33333333333333,39.8875,Watch Only: Price Extended
Stablecoin And Crypto Policy,HOOD,Robinhood Markets Inc. Class A Common Stock,Finance,Investment Bankers/Brokers/Service,enabler,0.8,70.15625,very_high,sustained_narrative,1.3269213394404094,0,0,0.0,0,0,True,77.76000213623047,-5.251611520190568,11.435946541319208,-10.692543460692317,1.6928762727572924,8.198991345646256,-48.9964589322311,neutral,46.875,37.5,37.5,50.0,37.5,40.0,40.0,66.66666666666666,40.0,26.666666666666668,43.28125,47.5,44.83333333333333,24.666666666666668,35.46249999999999,Watch Only
Stablecoin And Crypto Policy,SQ,,,,enabler,0.8,70.15625,very_high,sustained_narrative,1.3269213394404094,0,0,0.0,0,0,False,,,,,,,,neutral,46.875,37.5,37.5,50.0,37.5,50.0,50.0,50.0,50.0,50.0,43.28125,47.5,47.5,35.0,34.0625,Watch Only
Stablecoin And Crypto Policy,PYPL,PayPal Holdings Inc. Common Stock,Industrials,Diversified Commercial Services,enabler,0.8,70.15625,very_high,sustained_narrative,1.3269213394404094,0,0,0.0,0,0,True,45.97999954223633,-7.373086004056917,1.0993843558324112,10.597630406202452,-8.643685912729504,26.648779655561693,-40.902799970464585,neutral,46.875,37.5,37.5,50.0,37.5,13.333333333333334,13.333333333333334,80.0,13.333333333333334,46.666666666666664,43.28125,47.5,31.5,17.666666666666664,33.52916666666667,Watch Only
Stablecoin And Crypto Policy,MA,Mastercard Incorporated Common Stock,Real Estate,Real Estate,enabler,0.8,70.15625,very_high,sustained_narrative,1.3269213394404094,0,0,0.0,0,0,True,495.70001220703125,-2.348209886295838,-0.9866650086315376,-9.83587374855912,-10.729735277193452,41.068147715707994,-16.86352536243456,lagging,46.875,37.5,37.5,50.0,37.5,6.666666666666667,6.666666666666667,100.0,6.666666666666667,66.66666666666666,43.28125,47.5,31.5,19.666666666666664,33.12916666666667,Watch Only
Stablecoin And Crypto Policy,BITO,,,,sympathetic,0.35,70.15625,very_high,sustained_narrative,1.3269213394404094,0,0,0.0,0,0,True,11.162699699401855,6.881301509659443,16.699210678516984,6.001029859029217,6.9561404099550685,-6.46876683144304,-36.39652282515456,confirming,46.875,37.5,37.5,9.375,37.5,60.0,60.0,53.333333333333336,60.0,53.333333333333336,35.15625,15.0,54.16666666666667,40.333333333333336,23.2875,Watch Only
Stablecoin And Crypto Policy,IBIT,,,,sympathetic,0.35,70.15625,very_high,sustained_narrative,1.3269213394404094,0,0,0.0,0,0,True,46.2400016784668,6.863880724018423,17.004051474860216,6.7898440951700945,7.2609812062983,-8.360690277687121,-35.13816652456308,confirming,46.875,37.5,37.5,9.375,37.5,66.66666666666666,66.66666666666666,46.666666666666664,66.66666666666666,60.0,35.15625,15.0,56.83333333333333,45.0,23.02083333333333,Watch Only
Stablecoin And Crypto Policy,MS,Morgan Stanley Common Stock,Finance,Investment Bankers/Brokers/Service,adopter,0.55,70.15625,very_high,sustained_narrative,1.3269213394404094,0,0,0.0,0,0,True,189.81500244140625,0.24956587078728276,14.581248019076188,4.332768743738535,4.838177750514273,-32.02339759654149,-0.40962679817165837,neutral,46.875,37.5,37.5,25.0,37.5,53.333333333333336,53.333333333333336,6.666666666666667,53.333333333333336,100.0,38.28125,27.5,40.833333333333336,49.0,22.595833333333335,Watch Only
